date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
6/27/2021,16.1,11.9,20.6,0,,20,12.9,,1018.4,
6/28/2021,16.4,11.2,21.9,0,,32,11.6,,1020,
6/29/2021,18,12.1,24.2,0,,100,11.9,,1019.8,
6/30/2021,19.9,13.8,25.5,0,,161,10.2,,1017.5,
7/1/2021,20.2,15.9,26.1,0,,111,12.2,,1015.9,
7/2/2021,21.5,14.8,28.1,0,,136,10.5,,1015.8,
7/3/2021,24.5,17.5,31.5,0,,167,10.1,,1013,
7/4/2021,25.4,17.9,32.9,0,,146,10.6,,1011.7,
7/5/2021,24.7,17.9,31.8,0,,139,10.9,,1012.2,
7/6/2021,23.1,18.5,29.2,0,,57,11.6,,1015.2,
7/7/2021,24.2,16.4,31.7,0,,145,11,,1014.9,
7/8/2021,27.4,17.9,35.8,0,,203,14.1,,1009.6,
7/9/2021,28.4,19.9,36.1,0,,174,15,,1010.2,
7/10/2021,25,19.5,29.8,0,,43,17.4,,1015.1,
7/11/2021,23.9,16.1,30.8,0,,64,10.7,,1016.3,
7/12/2021,25.2,16.2,32.9,0,,104,12.7,,1014.1,
7/13/2021,25,18.5,31.6,0,,168,15.1,,1012.8,
7/14/2021,22.5,18.3,28,0,,112,14.6,,1012.6,
7/15/2021,22.7,15.9,29.6,0,,39,11.2,,1013.4,
7/16/2021,24.6,16.9,31.5,0,,173,12.1,,1011.8,
7/17/2021,25.5,18.4,32.8,0,,167,10.9,,1014.2,
7/18/2021,25.6,18.7,32.3,0,,138,11.6,,1017.9,
7/19/2021,26.2,18.6,33.1,0,,125,12.3,,1018.5,
7/20/2021,25.9,19.2,32.8,0,,147,14.2,,1015.5,
7/21/2021,25.4,19.8,31.8,0,,172,13.4,,1013.2,
7/22/2021,26.1,19.5,32.7,0,,178,11.9,,1012.9,
7/23/2021,26,20.5,32.4,0,,25,12.5,,1013.3,
7/24/2021,24,19.4,27.7,0,,101,13.4,,1016.1,
7/25/2021,24,18.1,30.4,0,,168,12.8,,1015.3,
7/26/2021,25.9,18.8,32.7,0,,171,10.7,,1013.1,
7/27/2021,26.9,18.1,34,0,,169,11.7,,1013.8,
7/28/2021,28,19.3,35.3,0,,169,11.7,,1013.4,
7/29/2021,27.4,20.7,33.6,0,,135,13.4,,1014.2,
7/30/2021,26.6,20.6,33.2,0,,160,13.8,,1015,
7/31/2021,21,17.6,25.7,0,,59,17.6,,1020.5,
8/1/2021,19.9,15.4,24.5,0,,98,11.3,,1023.1,
8/2/2021,22,15.9,28.1,0,,163,9.6,,1019.1,
8/3/2021,21.8,18,27.3,0,,263,10.4,,1016.3,
8/4/2021,21.4,15.9,27.5,0,,38,9.5,,1017.1,
8/5/2021,24.1,15.6,31.6,0,,194,10.2,,1015.8,
8/6/2021,25.4,17.2,33,0,,201,13.4,,1010.3,
8/7/2021,24,17.8,29.8,0,,308,12.4,,1009.2,
8/8/2021,24.8,15.2,32.5,0,,213,11.1,,1009.7,
8/9/2021,26.7,17.5,33.9,0,,210,11.3,,1008.9,
8/10/2021,26.2,18.6,33.1,0,,179,11.6,,1011.1,
8/11/2021,26.4,17.7,33.5,0,,158,11.1,,1011.3,
8/12/2021,25.6,20.2,32.3,0,,88,16,,1013.6,
8/13/2021,22.5,17.4,29.2,0,,95,12.6,,1019.4,
8/14/2021,24.1,16.9,31.5,0,,147,10.7,,1018.6,
8/15/2021,24.4,18.3,30.7,0,,176,11.7,,1014.4,
8/16/2021,25,16.7,32.2,0,,186,9.7,,1011.1,
8/17/2021,25.7,17.2,33.2,0,,186,13.4,,1007.2,
8/18/2021,25.5,18,32.1,0,,155,16.2,,1005.8,
8/19/2021,22.9,18.9,27.7,0,,223,14.3,,1007.2,
8/20/2021,21.1,15.5,26.4,0,,296,17.1,,1008.4,
8/21/2021,20.1,14.5,25.6,0,,142,17.8,,1012.3,
8/22/2021,24.5,17.1,32.3,0,,203,17.4,,1007.5,
8/23/2021,25.2,16.8,31.9,0,,224,11.2,,1008.9,
8/24/2021,25.9,17.3,32.9,0,,228,10.7,,1010.3,
8/25/2021,24.3,17.4,30.8,0,,104,12.6,,1014.8,
8/26/2021,24.1,16.8,30.9,0,,231,12.1,,1013.1,
8/27/2021,24.9,16.3,32.7,0,,204,13.7,,1009.1,
8/28/2021,25.2,18.1,31.6,0,,134,14.8,,1009.2,
8/29/2021,22.6,17.9,27.5,0,,106,16.4,,1014.8,
8/30/2021,24.6,15.6,33.2,0,,190,12,,1009.3,
8/31/2021,25.9,17.5,33.2,0,,198,12,,1005.6,
9/1/2021,23.5,18.1,29,0,,195,14.1,,1004.8,
9/2/2021,21.3,16.1,27.2,0,,254,9.6,,1009.5,
9/3/2021,20.6,16.5,26.4,0,,145,11.6,,1013.3,
9/4/2021,20.1,14.6,26.2,0,,82,9.8,,1015.6,
9/5/2021,21.7,14.3,28.6,0,,222,9,,1016.1,
9/6/2021,24,14.5,32.9,0,,237,10,,1013.8,
9/7/2021,23.7,16.4,30.4,0,,96,10.3,,1015.6,
9/8/2021,23.1,14.7,30.8,0,,91,8.8,,1016.6,
9/9/2021,24.8,15.1,34.5,0,,172,8.7,,1014.3,
9/10/2021,25.9,16.8,35.4,0,,200,10.2,,1013.2,
9/11/2021,25.8,18,33.1,0,,218,10.7,,1012.2,
9/12/2021,23,17.5,28.7,0,,132,9.9,,1014.2,
9/13/2021,22.1,16.1,28.1,0,,82,13,,1011.2,
9/14/2021,20.1,15,25.4,0,,52,11,,1012.6,
9/15/2021,21.7,13.8,30.7,0,,180,11.3,,1009.9,
9/16/2021,23.2,15,31.4,0,,211,12,,1006.2,
9/17/2021,19,15.2,23.5,0,,81,12.8,,1017,
9/18/2021,21,12,30.9,0,,187,12,,1014.9,
9/19/2021,22.2,15.9,29.3,0,,230,17.5,,1006.9,
9/20/2021,15.9,12,18.7,0,,17,22.2,,1013.3,
9/21/2021,12.2,6.8,17.8,0,,34,9.3,,1028,
9/22/2021,15.2,7,25.2,0,,135,7.9,,1022.8,
9/23/2021,17.9,9.9,26.3,0,,54,8.9,,1014.8,
9/24/2021,17.4,11.6,23.2,0,,32,9.3,,1017.5,
9/25/2021,18.6,10,28.3,0,,160,9,,1015.3,
9/26/2021,21,12.8,29.6,0,,197,9.8,,1010.4,
9/27/2021,20.7,14.3,28.1,0,,142,10.3,,1010,
9/28/2021,18.5,14.4,24.3,0,,169,12.8,,1005.4,
9/29/2021,14.4,10,18.4,0,,14,17.4,,1009.5,
9/30/2021,11.4,8,16.1,0,,34,10.7,,1021,
10/1/2021,11.6,8.1,16.6,0,,74,8.6,,1019.5,
10/2/2021,13.5,8.4,20,0,,36,8.7,,1020,
10/3/2021,14.8,7.1,23.4,0,,220,6.8,,1019.4,
10/4/2021,15.9,8.3,24.9,0,,123,8.2,,1019.6,
10/5/2021,17,9.6,25.6,0,,147,13.3,,1018.3,
10/6/2021,16.8,10.8,23.8,0,,199,10.6,,1013.7,
10/7/2021,16.1,10.2,22.9,0,,216,7.6,,1014,
10/8/2021,15.2,10.3,20.7,0,,252,9.8,,1012.9,
10/9/2021,14.3,11.1,19.8,0,,277,17.6,,1007.2,
10/10/2021,11.3,6.7,16.5,0,,359,9.4,,1010.3,
10/11/2021,10.9,3.9,18.2,0,,151,17.8,,1006.1,
10/12/2021,8.4,4.3,13.2,0,,90,17.5,,999.9,
10/13/2021,6.8,1.3,13.8,0,,293,18.7,,1005.7,
10/14/2021,4.5,2.6,8.4,0,,354,13.2,,1014,
10/15/2021,4.3,-0.4,11,0,,313,13,,1025,
10/16/2021,8,0.4,15.4,0,,47,6.5,,1026,
10/17/2021,11.4,3.6,21.4,0,,157,6.7,,1018.7,
10/18/2021,13.2,6.4,21.4,0,,186,11.2,,1007.8,
10/19/2021,8.9,4,14.6,0,,341,16.8,,1009.1,
10/20/2021,7.3,0.9,15.6,0,,353,9.9,,1020.5,
10/21/2021,8.7,2.7,14.8,0,,311,7.1,,1022.3,
10/22/2021,11.5,4.3,20.4,0,,189,6.5,,1015.6,
10/23/2021,11.3,6.2,17.9,0,,250,9.4,,1005.8,
10/24/2021,10.9,6.1,17.3,0,,320,11.7,,1008.3,
10/25/2021,12.7,5.1,22,0,,187,15,,1008.1,
10/26/2021,11.5,5.9,17.7,0,,230,22.3,,999.6,
10/27/2021,6.8,3.4,10.9,0,,321,23.8,,1013.2,
10/28/2021,7.5,3.8,13,0,,359,14.3,,1021.8,
10/29/2021,10.2,2.7,20,0,,189,8.4,,1019.2,
10/30/2021,11.2,5.1,19.1,0,,337,11.9,,1014.1,
10/31/2021,5,2.3,7.8,0,,43,14.3,,1020.6,
11/1/2021,3.5,0.4,6.6,0,,38,16.7,,1022.4,
11/2/2021,3.2,2.1,4.6,0,,40,10.9,,1023.7,
11/3/2021,6.6,1.7,12.6,0,,72,6.9,,1023.6,
11/4/2021,8.4,1.3,17.1,0,,178,6.9,,1018.8,
11/5/2021,11.6,5.5,20.4,0,,223,10.1,,1016.1,
11/6/2021,11.8,4.1,21.7,0,,218,9,,1016.6,
11/7/2021,12.5,6.2,21.6,0,,221,10.5,,1013.4,
11/8/2021,7.8,4.2,12.3,0,,18,10.8,,1019.1,
11/9/2021,7.1,-0.1,14.4,0,,43,10.3,,1018.1,
11/10/2021,7.3,3.2,11.1,0,,298,22,,1014,
11/11/2021,4.3,0.4,9.8,0,,321,25.6,,1019.6,
11/12/2021,5.2,-0.8,11.4,0,,48,16,,1023.8,
11/13/2021,9.9,4,17.7,0,,252,18.9,,1019,
11/14/2021,9.8,3.6,18.1,0,,254,18.2,,1019.2,
11/15/2021,12.9,7.2,20.5,0,,229,14.4,,1016.3,
11/16/2021,11.7,7.1,18.7,0,,253,18,,1007.9,
11/17/2021,2.1,-2.6,6.2,0,,15,15.5,,1023.4,
11/18/2021,0.4,-7,8.4,0,,21,8.5,,1026.6,
11/19/2021,6.4,0.3,12.8,0,,243,12.3,,1016.6,
11/20/2021,5,1.8,9,0,,357,9.5,,1018.7,
11/21/2021,4.4,0.1,9.8,0,,184,9.4,,1028.4,
11/22/2021,6.3,-0.7,15.9,0,,205,7.4,,1023.9,
11/23/2021,7.7,-0.4,17,0,,248,12,,1009.6,
11/24/2021,3,-2,6.6,0,,10,15.2,,1017.8,
11/25/2021,1.8,-5.4,11.8,0,,202,7.9,,1030.4,
11/26/2021,6.8,-1.6,16.9,0,,237,7.6,,1021,
11/27/2021,6.3,2.2,11.4,0,,45,8.5,,1021.4,
11/28/2021,7.1,-1.1,17.3,0,,239,6.2,,1023.3,
11/29/2021,10.5,3.5,19.7,0,,227,8.1,,1019.2,
11/30/2021,7.9,4.1,13.6,0,,327,9.8,,1020.8,
12/1/2021,9.8,2.6,19,0,,253,8,,1020.7,
12/2/2021,10.5,3.2,19.2,0,,216,5.5,,1018.6,
12/3/2021,7.8,3.9,14.4,0,,52,6.1,,1019,
12/4/2021,7,0,16.3,0,,198,6.8,,1017.3,
12/5/2021,7.1,-0.5,14.4,0,,277,26.1,,1012.2,
12/6/2021,-1.9,-6.1,1.5,0,,41,11,,1020.2,
12/7/2021,2.6,-1.2,7.9,0,,276,10.2,,1011.8,
12/8/2021,3.8,-2,9.4,0,,247,10.1,,1008.3,
12/9/2021,4.8,2.2,10.1,0,,242,12.8,,1002.2,
12/10/2021,-1.9,-6.5,1.8,0,,331,18.5,,1006.4,
12/11/2021,-2.4,-8.2,5.6,0,,223,15.4,,1018.7,
12/12/2021,3.6,-3.2,13.8,0,,291,10.5,,1012.7,
12/13/2021,3.6,-2.1,10.2,0,,341,8.7,,1016.2,
12/14/2021,6,-0.2,13.5,0,,190,13.8,,1010.5,
12/15/2021,2.5,-3.5,6.2,0,,253,29.1,,1001.6,
12/16/2021,-1,-6.6,6.3,0,,328,10.4,,1014.2,
12/17/2021,-2.4,-6.1,2.1,0,,331,13.4,,1017.8,
12/18/2021,-4.3,-10.7,3.4,0,,48,7.3,,1026.5,
12/19/2021,0.6,-7,11.4,0,,229,9.3,,1019,
12/20/2021,2,-3.4,12.1,0,,209,9.3,,1019.8,
12/21/2021,4.2,-1.5,13.1,0,,248,14.7,,1016.8,
12/22/2021,4.2,-2.9,13.4,0,,209,12.8,,1014,
12/23/2021,5.5,-0.3,13.7,0,,211,12.6,,1006.5,
12/24/2021,4.7,1.4,7.5,0,,231,13.1,,997.8,
12/25/2021,3.4,-2,9.6,0,,201,11.5,,1006.6,
12/26/2021,1.9,-4,7.9,0,,254,22.5,,1001.3,
12/27/2021,-1.3,-6.2,4.5,0,,192,15.2,,1004.4,
12/28/2021,-3,-5.8,0.3,0,,33,15.4,,1000.7,
12/29/2021,-5.3,-9.6,-0.6,0,,5,9.5,,1006.7,
12/30/2021,-0.4,-6.6,6.8,0,,208,20.9,,1004,
12/31/2021,-2.7,-7.7,1.5,0,,65,16.3,,1001.2,
